"['bicrnn', 0.93711467324290998]","['conv_3d', 0.91738594327990131]","['crnn', 0.94512946979038226]","['crnn2', 0.94266337854500615]","['inception3', 0.86498150431565968]","['inception3_simple', 0.77620221948212087]","['inception4', 0.95376078914919848]","['inception_gru3', 0.94204685573366209]"
"['bicrnn', 0.93711467324290998]","['conv_3d', 0.91738594327990131]","['crnn', 0.94512946979038226]","['crnn2', 0.94266337854500615]","['inception3', 0.86498150431565968]","['inception3_simple', 0.77620221948212087]","['inception4', 0.95376078914919848]","['inception_gru3', 0.94204685573366209]"
"['bicrnn', 0.93711467324290998]","['conv_3d', 0.91738594327990131]","['crnn', 0.94512946979038226]","['crnn2', 0.94266337854500615]","['inception3', 0.86498150431565968]","['inception3_simple', 0.77620221948212087]","['inception4', 0.95376078914919848]","['inception_gru3', 0.94204685573366209]"
"['bicrnn', 0.93711467324290998]","['conv_3d', 0.91738594327990131]","['crnn', 0.94512946979038226]","['crnn2', 0.94266337854500615]","['inception3', 0.86498150431565968]","['inception3_simple', 0.77620221948212087]","['inception4', 0.95376078914919848]","['inception_gru3', 0.94204685573366209]"
"['bicrnn', 0.93711467324290998]","['conv_3d', 0.91738594327990131]","['crnn', 0.94512946979038226]","['crnn2', 0.94266337854500615]","['inception3', 0.86498150431565968]","['inception3_simple', 0.77620221948212087]","['inception4', 0.95376078914919848]","['inception_gru3', 0.94204685573366209]"
"['bicrnn', 0.93711467324290998]","['conv_3d', 0.91738594327990131]","['crnn', 0.94512946979038226]","['crnn2', 0.94266337854500615]","['inception3', 0.86498150431565968]","['inception3_simple', 0.77620221948212087]","['inception4', 0.95376078914919848]","['inception_gru3', 0.94204685573366209]"
"['bicrnn', 0.93711467324290998]","['conv_3d', 0.91738594327990131]","['crnn', 0.94512946979038226]","['crnn2', 0.94266337854500615]","['inception3', 0.86498150431565968]","['inception3_simple', 0.77620221948212087]","['inception4', 0.95376078914919848]","['inception_gru3', 0.94204685573366209]"
"['bicrnn', 0.93711467324290998]","['conv_3d', 0.91738594327990131]","['crnn', 0.94512946979038226]","['crnn2', 0.94266337854500615]","['inception3', 0.86498150431565968]","['inception3_simple', 0.77620221948212087]","['inception4', 0.95376078914919848]","['inception_gru3', 0.94204685573366209]"
